Brand Name,OS,Ram Type,RAM,Processor,GPU,Warranty,ScreenSize,Disk Type,DISK SIZE,Price
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,24990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,47990.0
ASUS,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,53490.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,51990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,66990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
acer,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,51990.0
HP,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,256,25990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,35990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,43990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,64490.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,40990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,38990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,58990.0
Others,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,512,59990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,47990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,37499.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,1024,94990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,32990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,4,Intel,Intel,1,14.0,SSD,256,23990.0
HP,Windows,DDR4,16,AMD,AMD,1,14.0,SSD,512,48990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,89990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,1024,59990.0
DELL,Windows,DDR4,16,AMD,NVIDIA,1,15.6,SSD,512,70990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Infinix,Windows,Others,8,Intel,Intel,1,14.0,SSD,256,22990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,50990.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,28990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,84990.0
APPLE,Mac,Others,16,Others,Others,1,14.0,SSD,512,181990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
MSI,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,109990.0
Others,Windows,Others,4,Others,Others,1,15.6,SSD,128,32990.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,37990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,29990.0
Lenovo,Others,DDR4,4,Intel,Others,1,15.6,SSD,128,19490.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,52990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,41890.0
DELL,Windows,DDR4,8,Intel,Intel,1,15.6,SSD,256,30428.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,34990.0
Lenovo,Others,DDR4,4,Intel,Others,1,15.6,SSD,128,19490.0
Lenovo,Windows,DDR4,4,Intel,Others,1,15.6,SSD,256,29990.0
APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,256,88990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,65990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,33490.0
HP,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,60990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,59990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,114990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,1024,119990.0
Infinix,Windows,Others,8,Intel,Others,1,15.6,SSD,512,42990.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,89990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
MSI,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,79990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,1024,70990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,33900.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Others,Windows,DDR4,8,Intel,Intel,1,14.0,SSD,512,59990.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,52990.0
APPLE,Mac,DDR4,16,Others,Others,1,14.0,SSD,512,124990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,31990.0
acer,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,66990.0
DELL,Windows,DDR4,16,AMD,NVIDIA,1,15.6,SSD,512,89081.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,512,104990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,53490.0
ASUS,Windows,Others,8,Intel,Others,1,15.6,SSD,256,45990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,45990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,51990.0
HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,75990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,256,36990.0
HP,Windows,DDR4,16,Intel,Others,1,14.0,SSD,512,78800.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,29390.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,30990.0
Lenovo,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,62490.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,89990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,58899.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,85990.0
DELL,Windows,DDR4,8,AMD,Others,1,14.0,HDD,1024,33099.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,63490.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,38990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,67990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39790.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,1024,241990.0
APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,512,104990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,42190.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,39990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,99990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
APPLE,Mac,Others,32,Others,Others,1,15.6,SSD,1024,309490.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,HDD,1024,64990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,89990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,85990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
APPLE,Mac,Others,16,Others,Others,1,14.0,SSD,1024,222990.0
Others,Others,Others,4,Intel,Intel,1,14.0,SSD,128,15990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,45900.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,79990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,56990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,256,34990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,43580.0
Lenovo,Windows,DDR4,16,AMD,AMD,2,14.0,SSD,512,74990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,37490.0
Infinix,Windows,Others,4,Intel,Intel,1,14.0,SSD,128,20990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,109990.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,71990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,512,32990.0
MSI,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,43990.0
Lenovo,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,73490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
acer,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,256,25990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,1024,122990.0
acer,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,68990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,59990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,37990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,4,Intel,Others,1,14.0,SSD,256,25950.0
Others,Windows,Others,16,Intel,Others,1,14.0,SSD,512,64999.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,60990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,36990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Others,Windows,Others,8,Intel,Others,1,15.6,SSD,256,59990.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,512,222990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,235283.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,38990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,67990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,79990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,67990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,512,79990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,89990.0
ASUS,Windows,DDR5,32,Intel,Others,1,15.6,SSD,1024,241990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,43490.0
Others,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,46990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
Others,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,40990.0
APPLE,Mac,DDR4,8,Others,Others,1,14.0,SSD,256,94990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,114990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,256,121990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,37990.0
ASUS,Windows,DDR4,8,Intel,Intel,1,15.6,SSD,256,27990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40190.0
Lenovo,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,34990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,Others,16,Intel,Others,1,14.0,SSD,1024,94990.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,59990.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,66990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,Others,16,Intel,Others,1,15.6,SSD,512,104990.0
DELL,Windows,DDR4,8,Intel,Others,1,14.0,SSD,256,54900.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
Lenovo,Windows,DDR4,16,AMD,Others,2,15.6,SSD,1024,136990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,48184.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,74990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
HP,Windows,DDR4,8,AMD,AMD,1,14.0,SSD,512,49990.0
DELL,Windows,DDR4,8,Intel,NVIDIA,1,15.6,SSD,512,67990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58000.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,29990.0
ASUS,Windows,Others,16,AMD,Others,1,15.6,SSD,1024,114990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,33990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
ASUS,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,64990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,79990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Infinix,Windows,Others,8,Intel,Others,1,14.0,SSD,256,28990.0
ASUS,Windows,DDR4,8,AMD,Others,1,15.6,SSD,512,56990.0
HP,Windows,DDR4,16,AMD,AMD,1,14.0,SSD,512,81990.0
MSI,Windows,DDR4,16,Intel,Others,2,15.6,SSD,1024,129990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
DELL,Windows,DDR4,8,AMD,Others,1,15.6,HDD,1024,38990.0
HP,Windows,DDR4,16,AMD,Others,1,15.6,HDD,1024,79990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,154990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,62990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,194990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,44990.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,47990.0
DELL,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,43667.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,135990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
ASUS,Windows,DDR5,16,AMD,AMD,1,15.6,SSD,512,98990.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,35990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
APPLE,Mac,Others,8,Others,Others,1,15.6,SSD,512,139990.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490.0
ASUS,Windows,DDR4,8,Intel,Others,1,14.0,SSD,512,39990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
ASUS,Windows,Others,16,AMD,AMD,1,15.6,SSD,512,99990.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,1024,241990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60390.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,60390.0
ASUS,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,69490.0
HP,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,40799.0
Lenovo,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,39990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
HP,Windows,DDR4,16,AMD,AMD,1,15.6,SSD,512,55990.0
Lenovo,Windows,Others,16,Intel,Others,1,15.6,SSD,512,74990.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
HP,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,69990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,256,44990.0
ASUS,Windows,DDR4,8,Intel,Others,1,15.6,SSD,1024,59990.0
APPLE,Mac,Others,16,Others,Others,1,15.6,SSD,512,222990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,85990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,35590.0
DELL,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,74770.0
ASUS,Windows,DDR5,16,Intel,Others,1,15.6,SSD,1024,109990.0
ASUS,Windows,DDR4,16,AMD,Others,1,15.6,SSD,1024,150990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
acer,Windows,DDR4,8,AMD,AMD,1,15.6,SSD,512,62990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,40990.0
MSI,Windows,DDR4,8,Intel,Others,2,15.6,SSD,512,58499.0
Lenovo,Windows,DDR4,8,Intel,Others,1,15.6,HDD,1024,65990.0
Lenovo,Windows,DDR4,8,Intel,Others,2,14.0,SSD,256,36990.0
RedmiBook,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,39990.0
DELL,Windows,DDR5,16,Intel,Others,1,15.6,SSD,512,111990.0
Lenovo,Windows,DDR4,16,Intel,Others,1,15.6,SSD,512,68490.0
ASUS,Windows,DDR5,16,AMD,Others,1,15.6,SSD,1024,196990.0
Lenovo,Windows,DDR4,8,AMD,AMD,2,15.6,SSD,512,38705.0
Infinix,Windows,Others,16,Intel,Others,1,15.6,SSD,512,46990.0
ASUS,Windows,DDR4,8,Intel,Others,2,14.0,HDD,1024,83990.0
acer,Windows,DDR4,8,Intel,Others,1,15.6,SSD,512,54990.0
